feat_idx,file_name,file_path,class_name,label
485,class_2_rwg_plexiglass_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_3_3.wav,tapping,2
486,class_2_rwg_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_1_1.wav,tapping,2
487,class_2_rwg_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_1_2.wav,tapping,2
488,class_2_rwg_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_1_3.wav,tapping,2
489,class_2_rwg_sl100_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_2_1.wav,tapping,2
490,class_2_rwg_sl100_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_2_2.wav,tapping,2
491,class_2_rwg_sl100_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_2_3.wav,tapping,2
492,class_2_rwg_sl100_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_3_1.wav,tapping,2
493,class_2_rwg_sl100_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_3_2.wav,tapping,2
494,class_2_rwg_sl100_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_sl100_3_3.wav,tapping,2
495,class_4_carvin_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_dc-modern_1_1.wav,vibrato,4
496,class_4_carvin_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_dc-modern_1_2.wav,vibrato,4
497,class_4_carvin_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_dc-modern_1_3.wav,vibrato,4
498,class_4_carvin_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_dc-modern_1_4.wav,vibrato,4
499,class_4_carvin_dc-modern_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_dc-modern_2.wav,vibrato,4
500,class_4_carvin_dc-modern_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_dc-modern_3.wav,vibrato,4
501,class_4_carvin_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_plexiglass_1_1.wav,vibrato,4
502,class_4_carvin_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_plexiglass_1_2.wav,vibrato,4
503,class_4_carvin_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_plexiglass_1_3.wav,vibrato,4
504,class_4_carvin_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_plexiglass_1_4.wav,vibrato,4
505,class_4_carvin_plexiglass_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_plexiglass_2.wav,vibrato,4
506,class_4_carvin_plexiglass_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_plexiglass_3.wav,vibrato,4
507,class_4_carvin_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_sl100_1_1.wav,vibrato,4
508,class_4_carvin_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_sl100_1_2.wav,vibrato,4
509,class_4_carvin_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_sl100_1_3.wav,vibrato,4
510,class_4_carvin_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_sl100_1_4.wav,vibrato,4
511,class_4_carvin_sl100_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_sl100_2.wav,vibrato,4
512,class_4_carvin_sl100_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_carvin_sl100_3.wav,vibrato,4
513,class_4_palm-bay_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_dc-modern_1_1.wav,vibrato,4
514,class_4_palm-bay_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_dc-modern_1_2.wav,vibrato,4
515,class_4_palm-bay_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_dc-modern_1_3.wav,vibrato,4
516,class_4_palm-bay_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_dc-modern_1_4.wav,vibrato,4
517,class_4_palm-bay_dc-modern_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_dc-modern_2.wav,vibrato,4
518,class_4_palm-bay_dc-modern_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_dc-modern_3.wav,vibrato,4
519,class_4_palm-bay_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_plexiglass_1_1.wav,vibrato,4
520,class_4_palm-bay_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_plexiglass_1_2.wav,vibrato,4
521,class_4_palm-bay_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_plexiglass_1_3.wav,vibrato,4
522,class_4_palm-bay_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_plexiglass_1_4.wav,vibrato,4
523,class_4_palm-bay_plexiglass_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_plexiglass_2.wav,vibrato,4
524,class_4_palm-bay_plexiglass_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_plexiglass_3.wav,vibrato,4
525,class_4_palm-bay_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_sl100_1_1.wav,vibrato,4
526,class_4_palm-bay_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_sl100_1_2.wav,vibrato,4
527,class_4_palm-bay_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_sl100_1_3.wav,vibrato,4
528,class_4_palm-bay_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_sl100_1_4.wav,vibrato,4
529,class_4_palm-bay_sl100_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_sl100_2.wav,vibrato,4
530,class_4_palm-bay_sl100_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_palm-bay_sl100_3.wav,vibrato,4
531,class_4_rwg_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_dc-modern_1_1.wav,vibrato,4
532,class_4_rwg_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_dc-modern_1_2.wav,vibrato,4
533,class_4_rwg_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_dc-modern_1_3.wav,vibrato,4
534,class_4_rwg_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_dc-modern_1_4.wav,vibrato,4
535,class_4_rwg_dc-modern_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_dc-modern_2.wav,vibrato,4
536,class_4_rwg_dc-modern_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_dc-modern_3.wav,vibrato,4
537,class_4_rwg_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_plexiglass_1_1.wav,vibrato,4
538,class_4_rwg_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_plexiglass_1_2.wav,vibrato,4
539,class_4_rwg_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_plexiglass_1_3.wav,vibrato,4
540,class_4_rwg_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_plexiglass_1_4.wav,vibrato,4
541,class_4_rwg_plexiglass_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_plexiglass_2.wav,vibrato,4
542,class_4_rwg_plexiglass_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_plexiglass_3.wav,vibrato,4
543,class_4_rwg_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_sl100_1_1.wav,vibrato,4
544,class_4_rwg_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_sl100_1_2.wav,vibrato,4
545,class_4_rwg_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_sl100_1_3.wav,vibrato,4
546,class_4_rwg_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_sl100_1_4.wav,vibrato,4
547,class_4_rwg_sl100_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_sl100_2.wav,vibrato,4
548,class_4_rwg_sl100_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/vibrato/class_4_rwg_sl100_3.wav,vibrato,4
